SellDate,SerialNumber,ModelName,ReceiveDate,Cost,Revenue,StoreID,SaleLocation,Usage,Profit,ProfitMargin,ROI,ProductLine,Weight,WeightClass,City,State,StoreName,InventoryDays
2023-02-10,ZFMXL1GAAX,SY155,2023-01-30,606.0,1239.0,1,"Salt Lake, UT",Other,633.0,51.08958837772397,104.45544554455446,SY,155,Large,Salt Lake,UT,Atlas Equipment,11.0
2023-06-30,FWRM6K7G1U,SCA235,2023-03-09,326.0,601.0,4,"Arapahoe, CO",Civil,275.0,45.75707154742096,84.3558282208589,SCA,235,Large,Arapahoe,CO,Everest Heavy Duty,113.0
2023-05-12,BEUQMRKJ3D,SCA75,2022-11-26,902.0,1027.0,2,"Bronx, NY",General,125.0,12.171372930866601,13.858093126385809,SCA,75,Medium,Bronx,NY,Summit Machinery,167.0
2023-07-20,652M2TJ597,TH16,2023-05-12,535.0,684.0,4,"Charleston, SC",Civil,149.0,21.783625730994153,27.850467289719628,TH,16,Small,Charleston,SC,Everest Heavy Duty,69.0
2023-04-08,T1ROU4NNVD,SCA335,2023-02-28,820.0,1074.0,4,"Orange, FL",General,254.0,23.649906890130353,30.975609756097562,SCA,335,Large,Orange,FL,Everest Heavy Duty,39.0
2024-01-04,OFEF6ARZ2S,SCA50,2023-07-10,456.0,642.4000000000001,1,"Jefferson, AL",Rental,186.4000000000001,29.016189290161904,40.877192982456165,SCA,50,Medium,Jefferson,AL,Atlas Equipment,178.0
2023-10-08,6KH12CVL59,SY75,2023-07-14,604.0,725.0,1,"Maricopa, AZ",Education,121.0,16.689655172413794,20.033112582781456,SY,75,Medium,Maricopa,AZ,Atlas Equipment,86.0
2023-12-15,A1ANH2ZQ3A,TH155,2023-09-06,751.0,866.0,2,"Lincoln, NE",Home,115.0,13.279445727482678,15.312916111850866,TH,155,Large,Lincoln,NE,Summit Machinery,100.0
2024-01-26,A6U9NZ0IX1,SCA50,2023-09-25,656.0,902.0000000000001,2,"Tulsa, OK",Home,246.0000000000001,27.27272727272728,37.500000000000014,SCA,50,Medium,Tulsa,OK,Summit Machinery,123.0
2024-05-20,D0RATBSGMT,SY75,2023-10-02,358.0,535.7,2,"Los Angeles, CA",Home,177.70000000000005,33.171551241366444,49.6368715083799,SY,75,Medium,Los Angeles,CA,Summit Machinery,231.0
2023-12-17,G1TEU4QF6M,SY135,2023-11-02,467.0,717.0,5,"Honolulu, HI",Home,250.0,34.86750348675035,53.53319057815846,SY,135,Medium,Honolulu,HI,Liberty Machines,45.0
2023-06-03,QYLL5WTFFG,SCA235,2023-04-02,322.0,422.0,1,"Salt Lake, UT",General,100.0,23.696682464454977,31.05590062111801,SCA,235,Large,Salt Lake,UT,Atlas Equipment,62.0
2024-04-09,X23091Q5TB,TH16,2023-12-14,535.0,774.4000000000001,2,"Oakland, MI",Other,239.4000000000001,30.91425619834712,44.747663551401885,TH,16,Small,Oakland,MI,Summit Machinery,117.0
2023-12-17,KM0EN5RU4C,SY500,2023-10-25,604.0,845.0,5,"Hennepin, MN",Home,241.0,28.5207100591716,39.900662251655625,SY,500,Large,Hennepin,MN,Liberty Machines,53.0
2024-05-06,MORIRGV1DM,SCA500,2023-09-03,386.4,436.0,3,"Hillsborough, NH",Rental,49.60000000000002,11.37614678899083,12.836438923395452,SCA,500,Large,Hillsborough,NH,Pioneer Industrial,246.0
2023-08-15,5O0URH71XT,SCA75,2023-01-31,554.0,974.0,2,"Charleston, SC",Civil,420.0,43.121149897330596,75.81227436823104,SCA,75,Medium,Charleston,SC,Summit Machinery,196.0
2023-06-02,K08VJ8F42I,SCA335,2023-03-25,902.0,1252.0,2,"Waukesha, WI",General,350.0,27.95527156549521,38.80266075388026,SCA,335,Large,Waukesha,WI,Summit Machinery,69.0
2024-05-29,9SFBLLLK6E,SY16,2024-01-23,535.0,750.2,3,"Lincoln, NE",General,215.20000000000005,28.685683817648634,40.224299065420574,SY,16,Small,Lincoln,NE,Pioneer Industrial,127.0
2023-11-16,FMZJ1QO0V6,SY35,2023-07-27,322.0,416.0,1,"Santa Barbara, CA",Construction,94.0,22.596153846153847,29.19254658385093,SY,35,Small,Santa Barbara,CA,Atlas Equipment,112.0
2023-08-19,59BF7LHMTR,TH500,2023-06-09,604.0,766.0,3,"Bucks, PA",General,162.0,21.148825065274153,26.82119205298013,TH,500,Large,Bucks,PA,Pioneer Industrial,71.0
2024-03-30,Q1QSLC9PPO,SY35,2024-02-25,606.0,1305.7,1,"Jackson, MS",Health,699.7,53.58811365551046,115.46204620462046,SY,35,Small,Jackson,MS,Atlas Equipment,34.0
2023-12-26,TA8OAVY2CH,SY35,2023-08-18,794.0,1540.0,1,"Providence, RI",Education,746.0,48.44155844155844,93.95465994962217,SY,35,Small,Providence,RI,Atlas Equipment,130.0
2023-04-09,421DHHQZZA,SY135,2023-03-18,502.0,630.0,1,"Miami-Dade, FL",Home,128.0,20.317460317460316,25.49800796812749,SY,135,Medium,Miami-Dade,FL,Atlas Equipment,22.0
2024-07-06,OT90MCFGT6,SCA75,2024-03-12,608.0,1297.92,2,"Duval, FL",Other,689.9200000000001,53.15581854043393,113.47368421052633,SCA,75,Medium,Duval,FL,Summit Machinery,116.0
2023-06-04,WOAVBJV4ZJ,SCA16,2023-05-20,822.0,1041.0,3,"Honolulu, HI",Transportation,219.0,21.037463976945244,26.642335766423358,SCA,16,Small,Honolulu,HI,Pioneer Industrial,15.0
2023-03-20,55KN3IKSO6,SY235,2023-01-02,322.0,404.0,1,"Honolulu, HI",Home,82.0,20.2970297029703,25.465838509316768,SY,235,Large,Honolulu,HI,Atlas Equipment,77.0
2024-05-20,10DRVPSHZF,SCA16,2024-04-06,751.0,1045.0,2,"Hudson, NJ",Home,294.0,28.13397129186603,39.14780292942743,SCA,16,Small,Hudson,NJ,Summit Machinery,44.0
2023-10-22,LDKHUM80JT,SCA50,2023-08-16,554.0,915.0,5,"Natrona, WY",Rental,361.0,39.45355191256831,65.16245487364621,SCA,50,Medium,Natrona,WY,Liberty Machines,67.0
2024-04-28,UM4KWDF07R,SCA500,2023-09-16,514.8,548.0,5,"King, WA",General,33.200000000000045,6.0583941605839495,6.449106449106458,SCA,500,Large,King,WA,Liberty Machines,225.0
,5T7XUJT60P,TH235,2024-04-27,322.0,,6,,,,,,TH,235,Large,,,Titan Tools,
,5ZIVLXVE1K,TH335,2024-05-10,535.0,,3,,,,,,TH,335,Large,,,Pioneer Industrial,
2024-04-02,DLLSUNDZEN,SCA335,2024-03-22,514.8,520.0,2,"Linn, IA",Other,5.2000000000000455,1.0000000000000087,1.010101010101019,SCA,335,Large,Linn,IA,Summit Machinery,11.0
,EADXKIEQYW,SCA135,2024-05-14,535.0,,2,,,,,,SCA,135,Medium,,,Summit Machinery,
2023-05-31,VEWPEYJB6D,SCA500,2023-05-28,322.0,410.0,4,"Montgomery, AL",Home,88.0,21.463414634146343,27.32919254658385,SCA,500,Large,Montgomery,AL,Everest Heavy Duty,3.0
2024-05-23,L5GJASPSCW,SCA75,2024-05-22,286.4,496.1,4,"Middlesex, MA",Education,209.70000000000005,42.26970368877243,73.21927374301677,SCA,75,Medium,Middlesex,MA,Everest Heavy Duty,1.0
2024-06-02,235LMKTPNG,SCA75,2023-04-09,656.0,1026.3,3,"Suffolk, NY",Other,370.29999999999995,36.08106791386534,56.448170731707314,SCA,75,Medium,Suffolk,NY,Pioneer Industrial,420.0
2024-06-21,NKF8G9SKY6,SY75,2024-05-25,429.0,577.5,1,"Fairfield, CT",Home,148.5,25.71428571428571,34.61538461538461,SY,75,Medium,Fairfield,CT,Atlas Equipment,27.0
,QZAUKQFJ2Z,SY335,2024-05-31,326.0,,6,,,,,,SY,335,Large,,,Titan Tools,
2023-10-26,MVPCVM2I3P,SY235,2023-04-30,606.0,1104.0,5,"El Paso, TX",General,498.0,45.108695652173914,82.17821782178217,SY,235,Large,El Paso,TX,Liberty Machines,179.0
2024-06-10,J0E7NI5FZV,SCA75,2023-10-05,956.0,1361.8,2,"Jefferson, KY",Education,405.79999999999995,29.798795711558228,42.447698744769866,SCA,75,Medium,Jefferson,KY,Summit Machinery,249.0
2023-12-13,OCY4TSA26V,SCA75,2023-11-15,751.0,1071.0,1,"Kane, IL",Construction,320.0,29.878618113912232,42.60985352862849,SCA,75,Medium,Kane,IL,Atlas Equipment,28.0
2024-01-19,N0LYORN2HJ,SCA16,2023-12-29,358.0,498.3000000000001,2,"Oklahoma, OK",General,140.30000000000013,28.15572948023281,39.189944134078246,SCA,16,Small,Oklahoma,OK,Summit Machinery,21.0
2023-06-19,BCIEBGSPEH,SY135,2023-02-18,884.0,1690.0,2,"Charleston, SC",Other,806.0,47.69230769230769,91.17647058823529,SY,135,Medium,Charleston,SC,Summit Machinery,121.0
2024-07-29,MCJGNRF20Y,SCA75,2024-06-17,554.0,0.0,2,"Jefferson, AL",Home,-554.0,,-100.0,SCA,75,Medium,Jefferson,AL,Summit Machinery,42.0
,KPIKC7BDFP,SY500,2024-06-21,956.0,,4,,,,,,SY,500,Large,,,Everest Heavy Duty,
2023-10-28,9C9PXC6Y84,SY335,2023-09-01,884.0,1850.0,5,"Washtenaw, MI",Rental,966.0,52.21621621621622,109.2760180995475,SY,335,Large,Washtenaw,MI,Liberty Machines,57.0
,VKR3SF18P4,SCA235,2024-07-06,956.0,,3,,,,,,SCA,235,Large,,,Pioneer Industrial,
2024-07-01,5QBTOJHI06,SY335,2024-05-31,1154.88,0.0,6,"San Mateo, CA",Construction,-1154.88,,-100.0,SY,335,Large,San Mateo,CA,Titan Tools,31.0
2023-07-25,9OIFKQQMYF,SY135,2023-07-14,822.0,1028.0,2,"La Crosse, WI",Health,206.0,20.038910505836576,25.060827250608277,SY,135,Medium,La Crosse,WI,Summit Machinery,11.0
2023-06-30,HNVHPQ04XY,SY75,2023-02-13,656.0,841.0,1,"Kanawha, WV",Home,185.0,21.997621878715815,28.20121951219512,SY,75,Medium,Kanawha,WV,Atlas Equipment,137.0
